アクション名	数値の意味	自動/手動	自動処理の内容	アクションコード	追加理由
リンクする	なし	手動	手札/バトルエリアのカードをデジモンに横向きで差し込む	link	リンク基本操作
リンクを破棄	枚数	自動	リンクカードをトラッシュに送る	unlink	進化時/上限超過時
アプ合体で進化	なし	手動	リンクカードをデジモンの上に重ね、その上にこのカードを重ねて進化する	app_gattai_evolve	アプ合体
アセンブリで登場	なし	手動	トラッシュから指定カードを下に置いて登場コストを軽減して登場	assembly_summon	アセンブリ
トラッシュからカードの下に置く	枚数	手動	トラッシュから指定カードを選んで対象カードの下に置く	place_from_trash_under	アセンブリ
登場コストをマイナス	枚数	自動	登場コストをN減らす	summon_cost_minus	アセンブリ
リンクコストを支払う	枚数	自動	リンクに必要なコストを支払う	link_cost	リンクコスト
リンクカード	なし	対象	デジモンに差し込まれているリンクカードを対象	target_link_card	リンクカード参照
リンク状態	なし	条件	リンクカードを持つデジモンのみ対象	cond_link_state	アプ合体条件
リンク条件を満たす	なし	条件	リンク条件で指定された色/レベル等を満たすデジモンのみ対象	cond_link_eligible	リンク先選択
アセンブリ条件を満たす	なし	条件	アセンブリ条件で指定されたカードがトラッシュにある	cond_assembly_eligible	アセンブリ判定
リンクカードを上に重ねて	なし	判定	リンクカードをデジモンの進化元に変換する	judge_link_to_stack	アプ合体手順
デジクロスで登場	なし	手動	手札/バトルエリアから指定カードを下に置いて登場コストを軽減して登場	digicross_summon	デジクロス
手札またはバトルエリアからカードの下に置く	枚数	手動	手札/バトルエリアから指定カードを選んで対象カードの下に置く	place_from_hand_battle_under	デジクロス
デジクロスしていたなら	なし	条件	デジクロスでカードが1枚以上下に置かれて登場した場合のみ	cond_digicross	デジクロス時効果の条件
デジクロス条件のカード	なし	対象	デジクロス条件で指定されたカードを対象	target_digicross_cards	マテリアルセーブ/デジクロス参照
