recovery	passive	【リカバリー{N}】			即時	強制		デッキの上からN枚カードを裏向きで自分のセキュリティの上に置く
absorb_evolve	trigger	【吸収進化-{N}】	メインフェイズ中		即時	任意		自分のデジモンが、手札のこのデジモンカードに進化するとき、自分のデジモン1体をレストさせることで、N枚分進化コストをマイナスする
dedigivolve	passive	【退化{N}】			即時	強制		"選んだカードの一番上からN枚分破棄する。
┗レベル3以下は破棄できない。
┗進化元がないカードは退化できない。"
tomodure	trigger	【道連れ】	バトルで消滅したとき		即時	強制		"このデジモンだけがバトルで消滅したとき、バトルした相手のデジモンを消滅させる
┗効果での消滅は発揮しない。"
digiburst	trigger	【デジバースト{N}】	メインフェイズ中		即時	任意		進化元をN枚このデジモンから破棄することで、この効果で指定された効果を発揮する
assault	trigger	【進撃】	メモリーが相手側の1以上		即時	任意		メモリーが相手側の1以上なら、このデジモンでアタックできる。
delay	trigger	【ディレイ】	バトルエリアに置かれた次の自分のターン以降、メインフェイズ中		永続	任意		このカードを破棄することで、指定された効果を発揮する
decoy	trigger	【デコイ+{色}】	指定されている色の他の自分のデジモンが、相手の効果で消滅するとき		即時	任意		このデジモンを消滅させることで、効果で指定されている色の自分のデジモン1体が消滅しない
armor_purge	trigger	【アーマー解除】	このデジモンが消滅するとき		即時	任意		このデジモンの一番上から1枚破棄することで、消滅しない
save	trigger	【セーブ】	このデジモンが消滅するとき		即時	任意		自分のテイマー1体の下にこのカードを置くことができる
material_save	trigger	【マテリアルセーブ+{N}】	このデジモンが消滅するとき		即時	任意		このデジモンのデジクロス条件に記述されているカードを、このデジモンの進化元の中からN枚選び、自分のテイマー1体の下に置くことができる
evade	trigger	【回避】	このデジモンが消滅するとき		即時	任意		このデジモンをレストさせることで、消滅しない
cooperation	trigger	【連携】	このデジモンがアタックしたとき	アタック終了まで	即時	任意		他の自分のデジモン1体をレストさせることで、このデジモンにこの効果でレストさせたデジモンの「レストした時点のDP」をプラスし、【Sアタック+1】を得る
barrier	trigger	【防壁】	このデジモンがバトルで消滅するとき		即時	任意		自分のセキュリティを上から1枚破棄することで、消滅しない
blast_evolve	trigger	【ブラスト進化】	相手のターン中、【カウンター】タイミング	相手のターン中	即時	任意		自分のデジモンを手札のこのデジモンカードにコストを支払わずに進化できる
fortitude	trigger	【不屈】	進化元を持つこのデジモンが消滅したとき		即時	任意		このカードをコストを支払わずに登場させる
mind_link	trigger	【マインドリンク】	メインフェイズ中		永続	任意		このテイマーを、進化元にテイマーカードが無い自分のデジモンの進化元の下に置く
partition	trigger	【パーティション{レベルN}＆{レベルN}】	進化元に指定のカードが1枚ずつあるこのデジモンが、自分の効果とバトル以外でバトルエリアを離れるとき	バトルエリアを離れるとき	即時	任意		このデジモンの進化元から指定のカード1枚ずつをコストを支払わずに登場できる
collision	passive	【衝突】	このデジモンのアタック中	アタック終了まで	永続	強制		相手のデジモン全てに≪ブロッカー≫を与え、相手プレイヤーに可能ならブロックさせる
blast_jogress	trigger	【ブラストジョグレス{カード名}】	相手のターン中、【カウンター】タイミング		即時	任意		この効果で指定された自分のデジモンと手札のカードで、手札のこのデジモンカードにコストを支払ってジョグレス進化できる
scapegoat	trigger	【スケープゴート】	このデジモンが自分の効果以外で消滅するとき		永続	任意		他の自分のデジモン1体を消滅させることで、消滅しない
vortex	trigger	【ヴォルテクス】	自分のターン終了時		即時	任意		このデジモンで相手のデジモンにアタックできる。この効果では、登場したターンにもアタックできる
overclock	trigger	【オーバークロック{特徴}】	自分のターン終了時		即時	任意		指定されている特徴を持つ他の自分のデジモン1体を消滅させることで、このデジモンでレストせずにプレイヤーにアタックする
ice_clad	trigger	【氷装】	アタック時		永続	強制		セキュリティデジモン以外とのバトルではDPではなく、進化元枚数を比べて勝敗を決める
decode	trigger	【デコード】	このデジモンがバトル以外でバトルエリアを離れるとき		即時	任意		このデジモンの進化元から、指定されているデジモンカード1枚をコストを支払わずに登場できる
fragment	trigger	【フラグメント{N}】	このデジモンが消滅するとき		即時	任意		このデジモンの進化元を選んでN枚分破棄することで、消滅しない
execute	trigger	【エグゼキュート】	自分のターン終了時		即時	任意		"このデジモンでアタックできる。このアタック終了時、このデジモンは消滅する。
この効果では、アクティブ状態の相手のデジモンにもアタックできる"
progress	trigger	【プログレス】	アタック中		永続	任意		アタック中のこのデジモンは相手の効果を受けない
link_plus	passive	【リンク+{N}】			永続	強制		N枚分、このデジモンの持てるリンクカードの枚数上限を増やす
training	passive	【トレーニング】	メインフェイズ中		永続	強制		このデジモンをレストさせることで、自分のデッキの上から1枚をこのデジモンの進化元の下に裏向きで置く。この効果は育成エリアでも発揮できる